transaction_id,donor_id,channel,transaction_date,amount,is_recurring,is_first_donation
txn_00000493,3aa26d0e5aed,email_campaign,2024-06-04,146.39,True,False
txn_00000929,adde72232963,email_campaign,2024-06-04,136.73,False,True
txn_00003268,8e59170a4ada,email_campaign,2024-06-04,80.34,False,False
txn_00002559,874b7f82481e,direct_referral,2024-06-05,323.68,False,False
txn_00003815,db0a428baa7b,email_campaign,2024-06-05,133.4,True,True
txn_00001510,7d1865074089,email_campaign,2024-06-05,92.76,True,False
txn_00003131,e3d43d953ac8,paid_social,2024-06-05,41.16,False,True
txn_00000948,ee6cbb5a0e47,email_campaign,2024-06-05,291.87,True,True
txn_00001482,a53953f72799,email_campaign,2024-06-05,179.13,False,True
txn_00000820,4ed893f4d5ea,paid_social,2024-06-06,5.0,False,True
txn_00002034,1ad43f3be054,paid_social,2024-06-06,34.78,False,True
txn_00003150,223c3f9a52c0,email_campaign,2024-06-06,235.71,True,True
txn_00001719,88bff81f0fcb,event_in_person,2024-06-06,418.11,False,True
txn_00003432,f171daa3446d,direct_referral,2024-06-06,120.1,True,False
txn_00002346,77a28dd263cb,organic_social,2024-06-06,96.53,False,True
txn_00001905,1e51468a7609,organic_social,2024-06-06,112.97,False,True
txn_00000668,373dcf8e3b5a,email_campaign,2024-06-06,72.42,True,False
txn_00002280,53261e1a8952,email_campaign,2024-06-06,57.22,True,False
txn_00003136,bf50c3b90de0,organic_social,2024-06-06,51.13,False,False
txn_00000208,e6ac4f323dc3,email_campaign,2024-06-07,290.34,False,False
txn_00004404,656bd17dbe31,direct_referral,2024-06-07,67.37,False,False
txn_00000887,8ba312c8d94f,email_campaign,2024-06-07,200.57,False,False
txn_00002808,366c46561457,organic_social,2024-06-07,8.4,False,True
txn_00000060,3e309635c92b,paid_social,2024-06-07,28.07,False,True
txn_00003821,3b4eb689bd5f,event_in_person,2024-06-07,297.6,True,False
txn_00004386,89045753ced9,organic_social,2024-06-08,50.09,False,True
txn_00001171,effb28aa6d34,event_in_person,2024-06-08,171.99,False,True
txn_00001633,1f868eeabffb,direct_referral,2024-06-09,454.01,True,True
txn_00002111,c7c291f6b100,organic_social,2024-06-09,24.91,False,True
txn_00002210,ff9e3bf0a7a9,event_in_person,2024-06-09,128.75,True,False
txn_00000112,6944f0fe0d08,organic_social,2024-06-09,5.0,True,True
txn_00004618,25a908c4e7ac,event_in_person,2024-06-09,473.49,False,False
txn_00002568,ce93e2f5e4a0,event_in_person,2024-06-09,301.84,False,True
txn_00000722,e9b327f79271,email_campaign,2024-06-10,149.88,False,True
txn_00002403,a119304ad709,email_campaign,2024-06-10,94.2,False,False
txn_00000430,f735bc1c3048,event_in_person,2024-06-10,555.17,False,False
txn_00000896,6d1a8434776d,email_campaign,2024-06-10,147.19,True,False
txn_00001379,0d31a7df37ed,organic_social,2024-06-10,50.99,False,True
txn_00001234,93ca8b8ffaee,event_in_person,2024-06-10,161.02,True,False
txn_00000595,1b74aca9f612,direct_referral,2024-06-10,155.11,True,False
txn_00000843,15afac845649,email_campaign,2024-06-10,228.83,False,True
txn_00003814,6d3e871f6a75,paid_social,2024-06-10,50.84,False,True
txn_00000014,e2e920a83edf,event_in_person,2024-06-10,160.21,False,False
txn_00000920,2da1a6973bc1,email_campaign,2024-06-11,62.45,False,False
txn_00002469,ce8e1b8567f2,direct_referral,2024-06-11,62.82,False,False
txn_00003453,2775a6773473,organic_social,2024-06-11,40.77,False,True
txn_00004545,f26131f7b799,email_campaign,2024-06-11,61.52,True,False
txn_00003294,32379f39effc,event_in_person,2024-06-11,195.64,False,False
txn_00000707,bc6179d3ec35,email_campaign,2024-06-11,25.54,False,False
txn_00001896,3cba5fa6bd7b,email_campaign,2024-06-11,139.0,False,False
txn_00004307,28f66c6d8065,direct_mail,2024-06-11,75.61,False,False
txn_00000176,49df05695d40,direct_referral,2024-06-12,244.56,False,True
txn_00003841,8d08f967f2f4,direct_mail,2024-06-12,67.8,False,False
txn_00003907,0858b9a1fce9,event_in_person,2024-06-12,622.17,True,False
txn_00004230,bb0330794160,email_campaign,2024-06-12,88.12,False,False
txn_00002260,94b010a917d7,paid_social,2024-06-13,68.56,False,True
txn_00000652,0457b1b6c4ec,event_in_person,2024-06-13,5.0,False,False
txn_00002826,8e37fb3fd7f4,email_campaign,2024-06-13,81.67,False,True
txn_00004064,e47b3c4a9a16,direct_referral,2024-06-13,193.46,False,False
txn_00001619,80b8a8b1ada8,email_campaign,2024-06-13,165.21,True,False
txn_00000271,62ff21b6e450,organic_social,2024-06-13,90.61,False,True
txn_00001673,7e4f7cc58ac7,paid_social,2024-06-14,5.0,False,True
txn_00002041,ee37c10aa3fe,organic_social,2024-06-14,104.89,False,True
txn_00000416,2c36bba07256,direct_referral,2024-06-14,177.43,False,False
txn_00000858,74a499805e52,event_in_person,2024-06-14,99.59,True,False
txn_00003085,471cc0b453a5,email_campaign,2024-06-14,347.17,False,True
txn_00002317,c0fb9d8ce6bf,email_campaign,2024-06-14,51.02,False,True
txn_00004521,54e2cfd4e356,email_campaign,2024-06-14,70.31,False,False
txn_00002335,f507c47992f2,email_campaign,2024-06-15,5.0,False,False
txn_00002909,9689aa8b3978,paid_social,2024-06-15,103.78,False,True
txn_00002803,feb8c661a5f7,direct_referral,2024-06-15,546.71,False,True
txn_00001038,73d5f7ac20f4,event_in_person,2024-06-15,164.85,True,False
txn_00002878,0291a8f1edcf,email_campaign,2024-06-15,158.0,False,False
txn_00003212,173d104eef42,direct_referral,2024-06-16,117.23,False,False
txn_00003619,c53625ca246d,email_campaign,2024-06-16,277.25,False,True
txn_00001415,b5abff119d6e,organic_social,2024-06-16,103.25,False,True
txn_00000622,eda83a96872b,direct_referral,2024-06-16,5.0,True,False
txn_00002705,c4e411424d23,event_in_person,2024-06-16,72.38,False,True
txn_00004504,b5f1e8a9363c,email_campaign,2024-06-16,180.98,True,True
txn_00000128,0b9623d7f0f2,email_campaign,2024-06-16,86.01,False,False
txn_00000140,2896fc65c13d,organic_social,2024-06-16,88.58,False,True
txn_00001726,a01cc8412a01,direct_referral,2024-06-17,236.88,False,False
txn_00000161,4f12e08de063,event_in_person,2024-06-17,505.77,True,False
txn_00003318,007061d90f67,organic_social,2024-06-17,65.68,False,True
txn_00000481,cf9258137258,organic_social,2024-06-17,6.8,False,False
txn_00004148,72e8913a17c8,direct_referral,2024-06-17,289.09,True,False
txn_00002879,92b1044faca4,paid_social,2024-06-18,22.89,False,True
txn_00002985,2152c4794437,email_campaign,2024-06-18,43.12,False,False
txn_00002920,dccb7faaedd4,direct_referral,2024-06-18,24.34,False,False
txn_00000533,c5ce89216608,email_campaign,2024-06-18,5.0,False,False
txn_00001797,d7da67b4aebb,paid_social,2024-06-18,129.63,False,True
txn_00002778,4362b94d0cad,email_campaign,2024-06-18,192.85,False,False
txn_00003605,1ccce82a8bf0,organic_social,2024-06-18,63.01,True,True
txn_00000973,85133aa2d846,direct_referral,2024-06-18,272.07,False,False
txn_00002796,e0622dda3742,event_in_person,2024-06-18,353.39,True,False
txn_00002010,caed51903678,paid_social,2024-06-18,114.98,False,True
txn_00002182,50bbf7f38b0e,email_campaign,2024-06-18,40.93,False,False
txn_00003200,59bb758761a7,organic_social,2024-06-19,119.31,False,True
txn_00002595,e9cad8c4d814,event_in_person,2024-06-19,69.88,False,False
txn_00003977,ec0412f38c36,organic_social,2024-06-19,63.08,True,True
txn_00003703,62da0aaa3392,email_campaign,2024-06-19,86.88,False,False
txn_00002120,882f4fe55f7d,email_campaign,2024-06-19,212.95,False,True
txn_00003760,88c9ad282730,paid_social,2024-06-19,11.21,False,True
txn_00004199,4844ae29ea37,direct_mail,2024-06-19,112.22,True,True
txn_00002390,4fdb5d19ddb7,email_campaign,2024-06-19,232.49,False,False
txn_00002933,16f50fdf522d,email_campaign,2024-06-20,164.03,True,True
txn_00000035,5a1311ff86ec,paid_social,2024-06-20,62.99,False,True
txn_00000453,6f6fdbfd2d3a,event_in_person,2024-06-20,32.83,True,False
txn_00000379,107484d309b6,organic_social,2024-06-20,5.0,False,False
txn_00002372,5116806d8664,email_campaign,2024-06-20,91.49,False,True
txn_00004563,594b9bac1884,direct_referral,2024-06-21,268.14,True,False
txn_00004073,ef57b2e6217a,event_in_person,2024-06-21,337.38,True,False
txn_00002248,45bffef1e15a,event_in_person,2024-06-21,188.29,False,False
txn_00003093,6db813d966a7,direct_mail,2024-06-21,87.95,True,False
txn_00003586,4007810a5642,direct_referral,2024-06-21,167.31,False,False
txn_00002347,ca2048a3133e,email_campaign,2024-06-21,97.39,True,True
txn_00000190,6e356582d567,email_campaign,2024-06-21,43.49,False,False
txn_00002489,98f7c6545170,direct_mail,2024-06-21,145.46,False,False
txn_00002384,f64fa698bd43,direct_referral,2024-06-21,206.34,True,True
txn_00004353,94471c03ef3b,event_in_person,2024-06-22,350.28,True,False
txn_00000372,05d205136253,paid_social,2024-06-22,83.41,False,True
txn_00003471,e92b1d9e3b61,event_in_person,2024-06-22,70.88,True,False
txn_00000631,d7f0ab5bc0f7,direct_referral,2024-06-22,454.52,False,False
txn_00003854,7cf2c1658bd3,email_campaign,2024-06-22,98.35,False,False
txn_00000692,eb6a5c41f0c7,direct_referral,2024-06-23,90.43,False,False
txn_00000931,e671109efa72,paid_social,2024-06-23,102.99,False,True
txn_00001631,1c6247bc22a7,organic_social,2024-06-23,107.49,False,True
txn_00003035,1efa96d8c5f1,direct_referral,2024-06-23,171.68,False,False
txn_00001760,ef3246baca85,direct_referral,2024-06-23,250.83,False,True
txn_00001575,7107dfb56df3,email_campaign,2024-06-23,5.0,True,False
txn_00002306,b49f240d2beb,direct_referral,2024-06-23,193.69,True,True
txn_00003227,e2e4fb535c53,direct_mail,2024-06-23,40.52,False,False
txn_00004505,1db2994d79f3,direct_referral,2024-06-24,321.6,True,True
txn_00000501,d3608527a306,direct_referral,2024-06-24,521.09,False,False
txn_00001519,9f775423bc0e,event_in_person,2024-06-24,5.0,False,False
txn_00001364,6f5da81ea34f,event_in_person,2024-06-24,185.35,True,False
txn_00000855,3b7f55d35163,paid_social,2024-06-25,5.0,False,True
txn_00000748,1e9444ca208a,email_campaign,2024-06-25,171.9,True,True
txn_00004571,786010e39d66,email_campaign,2024-06-25,192.29,False,True
txn_00001567,4c614415ebc6,direct_referral,2024-06-25,334.0,False,False
txn_00001081,8efd9bff7561,direct_referral,2024-06-25,258.92,True,False
txn_00003175,eceef9cb8456,event_in_person,2024-06-25,722.06,True,False
txn_00001398,c004fbd96843,email_campaign,2024-06-25,202.2,False,True
txn_00003070,d1214e3ac65f,paid_social,2024-06-25,17.64,False,True
txn_00001975,103a22179793,paid_social,2024-06-25,55.45,False,True
txn_00000484,0496664ab053,email_campaign,2024-06-25,5.6,False,False
txn_00000802,126f3024c450,direct_referral,2024-06-25,5.0,False,False
txn_00000084,89a88115c0bd,paid_social,2024-06-26,86.51,False,True
txn_00000020,aa7325728834,direct_referral,2024-06-26,204.24,True,False
txn_00002819,98012f485ad0,direct_referral,2024-06-26,233.87,False,False
txn_00000906,b52c68037a48,email_campaign,2024-06-26,121.45,False,False
txn_00000877,73a7aff13060,email_campaign,2024-06-26,228.57,False,False
txn_00004022,4419370fe7f6,organic_social,2024-06-26,48.4,False,True
txn_00000249,072501324a82,direct_referral,2024-06-26,335.46,True,False
txn_00000264,4998915ae614,organic_social,2024-06-26,80.0,False,True
txn_00002576,08b5a5f3a204,organic_social,2024-06-27,9.43,False,True
txn_00002782,e34f638435e9,event_in_person,2024-06-27,150.41,False,False
txn_00003713,072cfbe02508,direct_referral,2024-06-27,33.73,False,False
txn_00000027,1a05c78283f7,email_campaign,2024-06-27,102.19,False,False
txn_00001473,71568fc31f60,paid_social,2024-06-27,41.16,False,False
txn_00001582,cfa93e7605c5,email_campaign,2024-06-28,178.7,False,False
txn_00004381,5bbe7ae8874f,direct_referral,2024-06-28,596.68,True,True
txn_00001179,f49aa426eef6,organic_social,2024-06-28,87.2,False,True
txn_00000553,bb246f849a4b,direct_referral,2024-06-28,61.17,False,False
txn_00001030,d9849a648de2,event_in_person,2024-06-28,265.87,True,False
txn_00001433,d083a814780a,email_campaign,2024-06-28,173.48,True,True
txn_00001443,c8a594afb188,event_in_person,2024-06-29,79.01,True,False
txn_00003198,ea083a1c263d,email_campaign,2024-06-29,144.56,False,False
txn_00004041,6d5846a72d73,email_campaign,2024-06-29,48.32,True,False
txn_00002992,0ab61b2e2513,event_in_person,2024-06-29,82.25,False,True
txn_00004198,e57728739e1c,paid_social,2024-06-29,5.0,False,True
txn_00001610,6cef90404646,organic_social,2024-06-29,58.38,False,True
txn_00002976,6bb72939b73a,email_campaign,2024-06-29,14.78,False,False
txn_00001978,9df8c43579c7,paid_social,2024-06-29,86.79,True,True
txn_00002339,7669181284fa,organic_social,2024-06-30,78.22,False,True
txn_00001296,53ef972c843c,direct_referral,2024-06-30,235.46,True,False
txn_00001528,494496662db3,event_in_person,2024-07-01,617.08,False,False
txn_00000669,373dcf8e3b5a,email_campaign,2024-07-01,103.48,True,False
txn_00000645,c6f65fb6b689,direct_mail,2024-07-01,9.36,False,False
txn_00002615,839fc4fa4542,direct_referral,2024-07-01,128.07,True,False
txn_00002860,2663a3a2aedd,organic_social,2024-07-01,43.53,False,True
txn_00003994,61b0e7b47409,event_in_person,2024-07-01,275.32,False,True
txn_00002683,41310398e8fe,event_in_person,2024-07-02,5.0,True,False
txn_00003822,3b4eb689bd5f,event_in_person,2024-07-02,173.27,True,False
txn_00000209,e6ac4f323dc3,email_campaign,2024-07-02,138.52,True,False
txn_00002144,1656a9225ec0,direct_referral,2024-07-02,455.03,False,True
txn_00003151,223c3f9a52c0,email_campaign,2024-07-02,137.82,False,False
txn_00004442,d7976465e0ea,event_in_person,2024-07-02,639.62,False,True
txn_00003615,87d65c6fedd7,event_in_person,2024-07-03,154.01,False,False
txn_00001663,d1cbd6a93d56,event_in_person,2024-07-03,54.26,True,False
txn_00000513,7bfde5f86928,organic_social,2024-07-03,41.32,False,True
txn_00003269,8e59170a4ada,email_campaign,2024-07-04,88.36,False,False
txn_00004033,6c5fea1815b0,email_campaign,2024-07-04,5.0,True,False
txn_00000494,3aa26d0e5aed,email_campaign,2024-07-04,137.53,False,False
txn_00002675,1c4649b04258,organic_social,2024-07-05,81.67,False,True
txn_00002648,c51f5ddaa497,email_campaign,2024-07-05,195.62,True,True
txn_00000949,ee6cbb5a0e47,email_campaign,2024-07-05,123.73,True,False
txn_00004463,803d26dc7762,direct_referral,2024-07-05,218.98,True,False
txn_00002035,1ad43f3be054,paid_social,2024-07-05,5.0,False,False
txn_00002822,861c89133d84,organic_social,2024-07-06,75.74,False,True
txn_00003320,28c0176c501b,email_campaign,2024-07-06,395.13,False,True
txn_00000596,1b74aca9f612,direct_referral,2024-07-06,184.99,False,False
txn_00001720,88bff81f0fcb,event_in_person,2024-07-06,574.86,False,False
txn_00004364,73eed00b08f4,email_campaign,2024-07-06,127.88,False,True
txn_00001235,93ca8b8ffaee,event_in_person,2024-07-07,485.06,False,False
txn_00002221,56ac83bfad9e,event_in_person,2024-07-07,227.65,False,False
txn_00000216,6f1489423188,event_in_person,2024-07-07,516.13,False,True
txn_00001316,ce8adaf695fb,organic_social,2024-07-07,56.6,False,True
txn_00002374,dbf9f3989bab,email_campaign,2024-07-07,265.55,False,True
txn_00003389,247c060eb4ba,organic_social,2024-07-07,110.06,False,True
txn_00001172,effb28aa6d34,event_in_person,2024-07-07,265.75,False,False
txn_00004619,25a908c4e7ac,event_in_person,2024-07-07,265.0,False,False
txn_00004092,e05b3789dde8,event_in_person,2024-07-08,5.0,True,True
txn_00004308,28f66c6d8065,direct_mail,2024-07-08,125.63,True,False
txn_00001897,3cba5fa6bd7b,email_campaign,2024-07-08,90.36,False,False
txn_00004211,3a564c8670ba,direct_referral,2024-07-08,202.83,False,True
txn_00000708,bc6179d3ec35,email_campaign,2024-07-08,136.26,False,False
txn_00004231,bb0330794160,email_campaign,2024-07-08,43.46,False,False
txn_00002569,ce93e2f5e4a0,event_in_person,2024-07-09,252.22,False,False
txn_00001244,06630ed474ec,direct_referral,2024-07-09,79.14,True,True
txn_00000897,6d1a8434776d,email_campaign,2024-07-09,100.76,False,False
txn_00003461,33163928a23a,paid_social,2024-07-09,72.39,False,True
txn_00003568,a711a69edbf7,email_campaign,2024-07-09,231.66,False,True
txn_00000844,15afac845649,email_campaign,2024-07-09,5.0,True,False
txn_00003137,bf50c3b90de0,organic_social,2024-07-09,6.94,False,False
txn_00000888,8ba312c8d94f,email_campaign,2024-07-09,92.87,True,False
txn_00002211,ff9e3bf0a7a9,event_in_person,2024-07-09,487.06,True,False
txn_00002109,d46f66afb1c3,organic_social,2024-07-10,60.89,False,True
txn_00003077,9307e2d577ee,paid_social,2024-07-10,42.56,False,True
txn_00002288,70c01f84c5f4,event_in_person,2024-07-10,641.98,True,True
txn_00001620,80b8a8b1ada8,email_campaign,2024-07-10,5.0,False,False
txn_00000626,0606605b6b99,event_in_person,2024-07-10,491.89,False,True
txn_00004646,f3989a8a3195,email_campaign,2024-07-10,5.0,False,True
txn_00000431,f735bc1c3048,event_in_person,2024-07-10,87.6,False,False
txn_00000434,3f0962b1a276,email_campaign,2024-07-11,147.6,False,True
txn_00000417,2c36bba07256,direct_referral,2024-07-11,271.1,False,False
txn_00002404,a119304ad709,email_campaign,2024-07-11,146.95,True,False
txn_00001718,5082b9c4746d,organic_social,2024-07-11,49.77,False,True
txn_00001634,1f868eeabffb,direct_referral,2024-07-12,339.82,False,False
txn_00001727,a01cc8412a01,direct_referral,2024-07-12,208.32,True,False
txn_00002706,c4e411424d23,event_in_person,2024-07-12,342.78,True,False
txn_00003959,4404da7fa52d,email_campaign,2024-07-12,98.02,False,True
txn_00001428,b698ae5bca48,paid_social,2024-07-12,5.0,False,True
txn_00004511,c47466ca2022,email_campaign,2024-07-12,288.67,False,True
txn_00001039,73d5f7ac20f4,event_in_person,2024-07-12,176.68,False,False
txn_00003831,cb449bc3fc86,event_in_person,2024-07-13,653.29,True,True
txn_00000015,e2e920a83edf,event_in_person,2024-07-13,533.19,False,False
txn_00000177,49df05695d40,direct_referral,2024-07-13,173.76,False,False
txn_00003555,ef638e1b0e03,organic_social,2024-07-14,22.74,False,True
txn_00002462,c395aee1bf9d,paid_social,2024-07-14,16.24,False,True
txn_00002294,6068701afc50,paid_social,2024-07-14,26.16,False,True
txn_00000653,0457b1b6c4ec,event_in_person,2024-07-14,670.05,True,False
txn_00003908,0858b9a1fce9,event_in_person,2024-07-14,319.26,True,False
txn_00003789,4c9710eba635,direct_mail,2024-07-14,106.57,False,True
txn_00002921,dccb7faaedd4,direct_referral,2024-07-14,79.28,True,False
txn_00000859,74a499805e52,event_in_person,2024-07-14,552.04,False,False
txn_00002391,4fdb5d19ddb7,email_campaign,2024-07-14,104.88,False,False
txn_00001229,8b6d8c99dc85,paid_social,2024-07-14,124.17,False,True
txn_00003261,107249f8d13b,paid_social,2024-07-15,45.5,False,True
txn_00003730,8f15decf35b5,event_in_person,2024-07-15,351.36,True,True
txn_00002797,e0622dda3742,event_in_person,2024-07-15,524.4,False,False
txn_00004065,e47b3c4a9a16,direct_referral,2024-07-15,115.47,False,False
txn_00003842,8d08f967f2f4,direct_mail,2024-07-15,171.73,True,False
txn_00003302,078700edf077,direct_referral,2024-07-15,426.93,False,True
txn_00004522,54e2cfd4e356,email_campaign,2024-07-15,196.7,False,False
txn_00002804,feb8c661a5f7,direct_referral,2024-07-16,150.46,False,False
txn_00001111,0dc3124ecb03,paid_social,2024-07-16,53.33,False,True
txn_00000272,62ff21b6e450,organic_social,2024-07-16,23.7,False,False
txn_00003861,00b38a3d2b20,organic_social,2024-07-16,69.87,False,True
txn_00002249,45bffef1e15a,event_in_person,2024-07-16,616.21,True,False
txn_00001608,ba7da5e0e145,email_campaign,2024-07-16,180.66,False,True
txn_00002934,16f50fdf522d,email_campaign,2024-07-17,53.36,False,False
txn_00000632,d7f0ab5bc0f7,direct_referral,2024-07-17,219.96,False,False
txn_00003213,173d104eef42,direct_referral,2024-07-17,157.11,True,False
txn_00002343,d64febd2b1aa,direct_referral,2024-07-18,144.88,False,True
txn_00002385,f64fa698bd43,direct_referral,2024-07-18,168.39,False,False
txn_00002336,f507c47992f2,email_campaign,2024-07-18,141.6,True,False
txn_00002596,e9cad8c4d814,event_in_person,2024-07-18,177.74,False,False
txn_00003521,e6bc9fb331c4,paid_social,2024-07-19,56.29,True,True
txn_00003036,1efa96d8c5f1,direct_referral,2024-07-19,91.17,False,False
txn_00003855,7cf2c1658bd3,email_campaign,2024-07-20,170.45,False,False
txn_00002986,2152c4794437,email_campaign,2024-07-20,144.28,False,False
txn_00003154,0cdc37a8439f,email_campaign,2024-07-20,89.25,False,True
txn_00000534,c5ce89216608,email_campaign,2024-07-20,162.09,False,False
txn_00004564,594b9bac1884,direct_referral,2024-07-21,207.23,False,False
txn_00003072,651717d82917,email_campaign,2024-07-21,96.06,True,True
txn_00003478,6278c4810969,organic_social,2024-07-21,25.42,False,True
txn_00001524,6b10ee6fff1e,organic_social,2024-07-21,25.84,False,True
txn_00001568,4c614415ebc6,direct_referral,2024-07-21,262.61,True,False
txn_00000788,10402670cfba,paid_social,2024-07-21,111.22,False,True
txn_00000191,6e356582d567,email_campaign,2024-07-22,114.6,False,False
txn_00003221,d3a51f80e47b,email_campaign,2024-07-22,188.11,False,True
txn_00002490,98f7c6545170,direct_mail,2024-07-22,5.0,False,False
txn_00002183,50bbf7f38b0e,email_campaign,2024-07-22,85.05,False,False
txn_00003987,cf55b37085b8,direct_referral,2024-07-22,817.45,False,True
txn_00003704,62da0aaa3392,email_campaign,2024-07-22,5.0,True,False
txn_00002625,f7bcfe6adfc7,email_campaign,2024-07-23,195.24,False,True
txn_00001031,d9849a648de2,event_in_person,2024-07-23,270.98,False,False
txn_00001609,dc314fb90302,organic_social,2024-07-23,32.64,False,True
txn_00000803,126f3024c450,direct_referral,2024-07-23,5.0,True,False
txn_00000380,107484d309b6,organic_social,2024-07-23,21.48,False,False
txn_00001399,c004fbd96843,email_campaign,2024-07-23,66.71,True,False
txn_00003228,e2e4fb535c53,direct_mail,2024-07-23,29.57,False,False
txn_00004074,ef57b2e6217a,event_in_person,2024-07-23,477.89,False,False
txn_00001520,9f775423bc0e,event_in_person,2024-07-23,5.0,True,False
txn_00002364,555676e6c7d8,email_campaign,2024-07-23,123.97,True,True
txn_00003601,9ca47b9b7b13,event_in_person,2024-07-23,821.57,False,True
txn_00001365,6f5da81ea34f,event_in_person,2024-07-23,52.72,False,False
txn_00000301,a123fea525ed,email_campaign,2024-07-23,131.63,False,True
txn_00003472,e92b1d9e3b61,event_in_person,2024-07-24,353.61,False,False
txn_00001434,d083a814780a,email_campaign,2024-07-24,79.06,False,False
txn_00001576,7107dfb56df3,email_campaign,2024-07-24,26.07,False,False
txn_00002993,0ab61b2e2513,event_in_person,2024-07-24,233.84,True,False
txn_00001313,649d9ca543fd,direct_mail,2024-07-24,73.43,False,True
txn_00004536,a94dc216e34f,direct_mail,2024-07-24,208.82,False,True
txn_00003094,6db813d966a7,direct_mail,2024-07-24,24.8,False,False
txn_00000454,6f6fdbfd2d3a,event_in_person,2024-07-24,353.02,False,False
txn_00000648,01e5627dc364,paid_social,2024-07-24,18.03,False,True
txn_00001082,8efd9bff7561,direct_referral,2024-07-25,137.66,False,False
txn_00004252,7a790bbfdb45,organic_social,2024-07-25,94.5,False,True
txn_00001259,e350c139c2f6,paid_social,2024-07-25,92.06,False,True
txn_00002977,6bb72939b73a,email_campaign,2024-07-25,160.08,False,False
txn_00003028,fc3de64c8102,organic_social,2024-07-25,47.42,False,True
txn_00004426,3f827d8ed3d4,organic_social,2024-07-26,107.87,False,True
txn_00000028,1a05c78283f7,email_campaign,2024-07-26,82.75,False,False
txn_00001156,a2a9cefbd41c,paid_social,2024-07-26,50.27,False,True
txn_00002684,41310398e8fe,event_in_person,2024-07-27,415.39,True,False
txn_00000693,eb6a5c41f0c7,direct_referral,2024-07-27,236.1,False,False
txn_00000907,b52c68037a48,email_campaign,2024-07-27,7.59,True,False
txn_00002543,d99a7f3f872a,paid_social,2024-07-27,5.0,False,True
txn_00003199,ea083a1c263d,email_campaign,2024-07-27,40.72,True,False
txn_00002519,a6d1999e0150,paid_social,2024-07-28,24.19,False,True
txn_00001529,494496662db3,event_in_person,2024-07-28,178.91,False,False
txn_00002783,e34f638435e9,event_in_person,2024-07-28,371.64,True,False
txn_00003714,072cfbe02508,direct_referral,2024-07-28,5.0,False,False
txn_00001297,53ef972c843c,direct_referral,2024-07-28,29.91,False,False
txn_00000250,072501324a82,direct_referral,2024-07-28,262.23,False,False
txn_00003176,eceef9cb8456,event_in_person,2024-07-29,67.19,True,False
txn_00002554,f16c8f5acbbe,paid_social,2024-07-29,42.81,False,True
txn_00004443,d7976465e0ea,event_in_person,2024-07-29,355.27,True,False
txn_00000696,123a962e43c0,organic_social,2024-07-29,88.05,False,True
txn_00000476,e5b68c4eb2de,organic_social,2024-07-29,58.18,False,True
txn_00000210,e6ac4f323dc3,email_campaign,2024-07-29,263.68,True,False
txn_00004045,7b3b6a6c0e40,email_campaign,2024-07-29,228.95,False,True
txn_00000554,bb246f849a4b,direct_referral,2024-07-29,232.43,True,False
txn_00000670,373dcf8e3b5a,email_campaign,2024-07-29,148.12,False,False
txn_00001530,5ecc676ea601,event_in_person,2024-07-30,456.77,False,True
txn_00003823,3b4eb689bd5f,event_in_person,2024-07-30,508.1,True,False
txn_00000915,f19f232d0725,organic_social,2024-07-30,109.99,False,True
txn_00003439,b10837ab7054,email_campaign,2024-07-31,107.41,False,True
txn_00002448,df326a8db1c7,organic_social,2024-07-31,18.36,False,True
txn_00001603,d42b983b1088,organic_social,2024-07-31,43.03,False,True
txn_00001755,27d9bbae02b8,direct_mail,2024-08-01,264.49,False,True
txn_00004464,803d26dc7762,direct_referral,2024-08-01,38.85,True,False
txn_00003616,87d65c6fedd7,event_in_person,2024-08-01,424.73,True,False
txn_00000950,ee6cbb5a0e47,email_campaign,2024-08-01,78.82,False,False
txn_00002442,3122548c286d,email_campaign,2024-08-01,52.89,True,True
txn_00003801,89804181efe5,paid_social,2024-08-01,54.1,False,True
txn_00002616,839fc4fa4542,direct_referral,2024-08-01,220.48,True,False
txn_00001182,7cd7fb604b62,email_campaign,2024-08-01,36.65,True,True
txn_00002937,4131649a6a01,organic_social,2024-08-01,93.85,False,True
txn_00001444,c8a594afb188,event_in_person,2024-08-02,437.37,False,False
txn_00004323,debe6824cb4e,paid_social,2024-08-02,53.97,False,True
txn_00004448,ae77dafb8bfe,organic_social,2024-08-02,15.14,False,True
txn_00004042,6d5846a72d73,email_campaign,2024-08-02,239.28,True,False
txn_00002036,1ad43f3be054,paid_social,2024-08-02,42.92,False,False
txn_00001245,06630ed474ec,direct_referral,2024-08-03,89.96,True,False
txn_00004604,a6ceebf61e52,direct_referral,2024-08-03,464.54,True,True
txn_00004482,b2919355a897,email_campaign,2024-08-03,140.23,False,True
txn_00002533,caa947c4f74f,direct_mail,2024-08-03,37.04,False,True
txn_00000898,6d1a8434776d,email_campaign,2024-08-03,208.28,False,False
txn_00002222,56ac83bfad9e,event_in_person,2024-08-03,426.15,True,False
txn_00003138,bf50c3b90de0,organic_social,2024-08-03,5.0,True,False
txn_00000407,b3b8fff4b6a5,paid_social,2024-08-03,94.67,False,True
txn_00003270,8e59170a4ada,email_campaign,2024-08-03,88.79,False,False
txn_00003858,8a48fb6f0ee2,direct_referral,2024-08-04,308.62,False,True
txn_00004232,bb0330794160,email_campaign,2024-08-04,96.08,False,False
txn_00000355,b72209f1750e,organic_social,2024-08-04,47.63,False,True
